,alpha,hsigma_barra,beta_barra,BIAS,BLEV_barra,BP,BTOP_barra,CETOP_Barra,DEA,DIF,DP,DTOA_barra,EP,ETOP_barra,G_div_PE,LNCAP_barra,MACD,MLEV_barra,M_reverse_180,M_reverse_20,M_reverse_60,NCFP,OCFP,OCF_G_q,PSY,Profit_G_q,ROA_q,ROA_ttm,ROE_G_q,ROE_q,ROE_ttm,RSI,SP,STOA_Barra,STOM_Barra,STOQ_Barra,Sales_G_q,assetturnover_q,assetturnover_ttm,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,cashratio,cmra_barra,currentratio,dastd_barra,debtequityratio,epcut_ttm,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,financial_leverage,grossprofitmargin_q,grossprofitmargin_ttm,holder_avgpctchange,momentum_barra,nonlinearsize_barra,operationcashflowratio_q,operationcashflowratio_ttm,profitmargin_q,profitmargin_ttm,return_12m,return_1m,return_3m,return_6m,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
2011-01-24,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-02-26,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-03-31,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-04-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-05-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-06-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-07-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-08-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-09-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-10-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-11-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
2011-12-30,-2.8561228054503616,-1.0189618258944484,-0.6157961168763194,-1.7816783681473667,0.4992540753500825,1.4939015143410614,1.2908200009708715,0.2679331840574592,-1.7388272492170744,-1.6775595576069915,-0.19388956346140807,0.7794838664122163,-0.4873581179335741,-0.49949601353394335,0.47546225854575025,-0.028410454088527687,-0.4172540619742614,0.6608348880418308,-0.7950175075068393,-0.5823782709689622,-0.31497162899129544,-0.35626503590794084,0.3130669189167566,0.5145795893658522,-1.5316994234934498,-0.9553666335227813,-1.2806715793011643,-1.190104644438916,-0.995950053845931,-0.9923190469232896,-0.8227985427825123,-0.9329476787031363,1.5195780855614962,-0.3810812835099381,-0.5651809041730399,-0.7681360062914718,-0.06966502896108667,0.3472982229702444,0.36040768569815274,-0.28394406297387076,-0.5186550723555412,-0.6207623850135484,-0.5204305114787855,-0.691394718940906,0.7201807645721214,-0.1848157454439662,-1.0472470367843068,0.4224887118905152,-0.942338768711448,-1.6055488670815583,-1.562436803597714,-1.7597150544783433,-1.7458375669431636,0.6088901867798594,-0.5473706342013839,-0.5663211553537882,-0.03812939178116834,-2.4464382758201317,-0.02687575563120373,-0.24563396536578921,0.14500678832681255,-1.4893338136799632,-1.2717305322057904,-1.7185738841737286,-1.7329522304905505,-2.29806885416357,-1.5078184123509235,-0.5017208519199513,-1.062222538124673,-0.9896207546899222,-1.121841262231548,-0.25525963071462787,-0.7740717024455298,-0.6493594551071413,-0.4967954696477948,-1.2069494033364125,-1.6702047217415124,-1.2899402831032463,-1.4744854465927348
