,ts_code,trade_date,adj_factor
0,689009.SH,20201215,1.0
1,000001.SZ,20201215,111.049
2,000002.SZ,20201215,153.901
3,000004.SZ,20201215,4.064
4,000005.SZ,20201215,9.268
5,000006.SZ,20201215,36.507
6,000007.SZ,20201215,8.284
7,000008.SZ,20201215,22.408
8,000009.SZ,20201215,8.881
9,000010.SZ,20201215,10.775
10,000011.SZ,20201215,3.751
11,000012.SZ,20201215,26.778
12,000014.SZ,20201215,5.427
13,000016.SZ,20201215,21.823
14,000017.SZ,20201215,2.683
15,000019.SZ,20201215,4.212
16,000020.SZ,20201215,1.752
17,000021.SZ,20201215,14.039
18,000023.SZ,20201215,2.668
19,000025.SZ,20201215,2.737
20,000026.SZ,20201215,7.745
21,000027.SZ,20201215,16.398
22,000028.SZ,20201215,3.993
23,000029.SZ,20201215,2.235
24,000030.SZ,20201215,3.408
25,000031.SZ,20201215,14.651
26,000032.SZ,20201215,4.163
27,000034.SZ,20201215,3.042
28,000035.SZ,20201215,4.612
29,000036.SZ,20201215,11.912
30,000037.SZ,20201215,5.668
31,000038.SZ,20201215,2.924
32,000039.SZ,20201215,30.845
33,000040.SZ,20201215,4.349
34,000042.SZ,20201215,13.353
35,000045.SZ,20201215,2.928
36,000046.SZ,20201215,34.006
37,000048.SZ,20201215,6.259
38,000049.SZ,20201215,5.495
39,000050.SZ,20201215,8.373
40,000055.SZ,20201215,9.783
41,000056.SZ,20201215,4.708
42,000058.SZ,20201215,3.274
43,000059.SZ,20201215,1.701
44,000060.SZ,20201215,37.808
45,000061.SZ,20201215,21.477
46,000062.SZ,20201215,7.249
47,000063.SZ,20201215,15.871
48,000065.SZ,20201215,15.327
49,000066.SZ,20201215,10.878
50,000068.SZ,20201215,2.28
51,000069.SZ,20201215,42.485
52,000070.SZ,20201215,3.484
53,000078.SZ,20201215,20.484
54,000088.SZ,20201215,8.016
55,000089.SZ,20201215,7.087
56,000090.SZ,20201215,7.484
57,000096.SZ,20201215,2.654
58,000099.SZ,20201215,3.803
59,000100.SZ,20201215,3.168
60,000150.SZ,20201215,3.944
61,000151.SZ,20201215,2.759
62,000153.SZ,20201215,5.652
63,000155.SZ,20201215,1.568
64,000156.SZ,20201215,1.081
65,000157.SZ,20201215,72.925
66,000158.SZ,20201215,2.952
67,000159.SZ,20201215,3.205
68,000166.SZ,20201215,1.449
69,000301.SZ,20201215,2.293
70,000333.SZ,20201215,4.635
71,000338.SZ,20201215,19.776
72,000400.SZ,20201215,7.672
73,000401.SZ,20201215,4.048
74,000402.SZ,20201215,37.156
75,000403.SZ,20201215,7.581
