,ts_code,trade_date,adj_factor
0,689009.SH,20201209,1.0
1,000001.SZ,20201209,111.049
2,000002.SZ,20201209,153.901
3,000004.SZ,20201209,4.064
4,000005.SZ,20201209,9.268
5,000006.SZ,20201209,36.507
6,000007.SZ,20201209,8.284
7,000008.SZ,20201209,22.408
8,000009.SZ,20201209,8.881
9,000010.SZ,20201209,10.775
10,000011.SZ,20201209,3.751
11,000012.SZ,20201209,26.778
12,000014.SZ,20201209,5.427
13,000016.SZ,20201209,21.823
14,000017.SZ,20201209,2.683
15,000019.SZ,20201209,4.212
16,000020.SZ,20201209,1.752
17,000021.SZ,20201209,14.039
18,000023.SZ,20201209,2.668
19,000025.SZ,20201209,2.737
20,000026.SZ,20201209,7.745
21,000027.SZ,20201209,16.398
22,000028.SZ,20201209,3.993
23,000029.SZ,20201209,2.235
24,000030.SZ,20201209,3.408
25,000031.SZ,20201209,14.651
26,000032.SZ,20201209,4.163
27,000034.SZ,20201209,3.042
28,000035.SZ,20201209,4.612
29,000036.SZ,20201209,11.912
30,000037.SZ,20201209,5.668
31,000038.SZ,20201209,2.924
32,000039.SZ,20201209,30.845
33,000040.SZ,20201209,4.349
34,000042.SZ,20201209,13.353
35,000045.SZ,20201209,2.928
36,000046.SZ,20201209,34.006
37,000048.SZ,20201209,6.259
38,000049.SZ,20201209,5.495
39,000050.SZ,20201209,8.373
40,000055.SZ,20201209,9.783
41,000056.SZ,20201209,4.708
42,000058.SZ,20201209,3.274
43,000059.SZ,20201209,1.701
44,000060.SZ,20201209,37.808
45,000061.SZ,20201209,21.477
46,000062.SZ,20201209,7.249
47,000063.SZ,20201209,15.871
48,000065.SZ,20201209,15.327
49,000066.SZ,20201209,10.878
50,000068.SZ,20201209,2.28
51,000069.SZ,20201209,42.485
52,000070.SZ,20201209,3.484
53,000078.SZ,20201209,20.484
54,000088.SZ,20201209,8.016
55,000089.SZ,20201209,7.087
56,000090.SZ,20201209,7.484
57,000096.SZ,20201209,2.654
58,000099.SZ,20201209,3.803
59,000100.SZ,20201209,3.168
60,000150.SZ,20201209,3.944
61,000151.SZ,20201209,2.759
62,000153.SZ,20201209,5.652
63,000155.SZ,20201209,1.568
64,000156.SZ,20201209,1.081
65,000157.SZ,20201209,72.925
66,000158.SZ,20201209,2.952
67,000159.SZ,20201209,3.205
68,000166.SZ,20201209,1.449
69,000301.SZ,20201209,2.293
70,000333.SZ,20201209,4.635
71,000338.SZ,20201209,19.776
72,000400.SZ,20201209,7.672
73,000401.SZ,20201209,4.048
74,000402.SZ,20201209,37.156
75,000403.SZ,20201209,7.581
76,000404.SZ,20201209,3.337
77,000407.SZ,20201209,10.983
78,000408.SZ,20201209,5.675
79,000409.SZ,20201209,2.15
80,000410.SZ,20201209,2.889
81,000411.SZ,20201209,2.577
82,000413.SZ,20201209,4.592
83,000415.SZ,20201209,20.919
84,000416.SZ,20201209,9.637
85,000417.SZ,20201209,17.435
86,000419.SZ,20201209,14.481
87,000420.SZ,20201209,6.352
88,000421.SZ,20201209,6.91
89,000422.SZ,20201209,14.787
90,000423.SZ,20201209,10.127
91,000425.SZ,20201209,38.418
92,000426.SZ,20201209,16.932
93,000428.SZ,20201209,12.139
94,000429.SZ,20201209,3.764
95,000430.SZ,20201209,4.612
96,000488.SZ,20201209,9.545
97,000498.SZ,20201209,2.803
98,000501.SZ,20201209,6.689
99,000502.SZ,20201209,3.113
100,000503.SZ,20201209,7.615
101,000504.SZ,20201209,2.103
102,000505.SZ,20201209,3.312
103,000506.SZ,20201209,2.872
104,000507.SZ,20201209,4.562
105,000509.SZ,20201209,9.746
106,000510.SZ,20201209,10.422
107,000513.SZ,20201209,8.409
108,000514.SZ,20201209,4.35
109,000516.SZ,20201209,39.873
110,000517.SZ,20201209,13.406
111,000518.SZ,20201209,8.377
112,000519.SZ,20201209,7.937
113,000520.SZ,20201209,6.855
114,000521.SZ,20201209,5.219
115,000523.SZ,20201209,6.687
116,000524.SZ,20201209,4.927
117,000525.SZ,20201209,7.524
118,000526.SZ,20201209,2.471
119,000528.SZ,20201209,11.716
120,000529.SZ,20201209,3.164
121,000530.SZ,20201209,9.852
122,000531.SZ,20201209,12.369
123,000532.SZ,20201209,4.419
124,000533.SZ,20201209,2.258
125,000534.SZ,20201209,4.172
126,000536.SZ,20201209,3.673
127,000537.SZ,20201209,6.204
128,000538.SZ,20201209,18.24
129,000539.SZ,20201209,18.167
130,000540.SZ,20201209,80.895
131,000541.SZ,20201209,29.887
132,000543.SZ,20201209,4.617
133,000544.SZ,20201209,3.511
134,000545.SZ,20201209,4.283
135,000546.SZ,20201209,1.828
136,000547.SZ,20201209,10.604
137,000548.SZ,20201209,3.536
138,000550.SZ,20201209,3.116
139,000551.SZ,20201209,7.726
140,000552.SZ,20201209,6.864
141,000553.SZ,20201209,4.187
142,000554.SZ,20201209,4.896
143,000555.SZ,20201209,3.141
144,000557.SZ,20201209,7.328
145,000559.SZ,20201209,34.042
146,000560.SZ,20201209,5.272
147,000561.SZ,20201209,2.52
148,000563.SZ,20201209,17.34
149,000564.SZ,20201209,3.02
150,000565.SZ,20201209,7.571
151,000566.SZ,20201209,9.514
152,000567.SZ,20201209,4.748
153,000568.SZ,20201209,32.768
154,000570.SZ,20201209,4.499
155,000571.SZ,20201209,7.613
156,000572.SZ,20201209,4.656
157,000573.SZ,20201209,7.659
158,000576.SZ,20201209,6.187
159,000581.SZ,20201209,5.042
160,000582.SZ,20201209,4.877
161,000584.SZ,20201209,4.845
162,000585.SZ,20201209,1.277
163,000586.SZ,20201209,3.698
164,000587.SZ,20201209,12.655
165,000589.SZ,20201209,5.011
166,000590.SZ,20201209,4.764
167,000591.SZ,20201209,13.58
168,000592.SZ,20201209,6.375
169,000593.SZ,20201209,5.6
170,000595.SZ,20201209,4.958
171,000596.SZ,20201209,3.415
172,000597.SZ,20201209,4.791
173,000598.SZ,20201209,25.169
174,000599.SZ,20201209,4.878
175,000600.SZ,20201209,6.971
176,000601.SZ,20201209,10.257
177,000603.SZ,20201209,4.269
178,000605.SZ,20201209,3.555
179,000606.SZ,20201209,6.443
180,000607.SZ,20201209,3.762
181,000608.SZ,20201209,11.125
182,000609.SZ,20201209,6.029
183,000610.SZ,20201209,3.013
184,000611.SZ,20201209,4.596
185,000612.SZ,20201209,9.713
186,000613.SZ,20201209,1.43
187,000615.SZ,20201209,9.093
188,000616.SZ,20201209,28.319
189,000617.SZ,20201209,7.056
190,000619.SZ,20201209,9.253
191,000620.SZ,20201209,1.648
192,000622.SZ,20201209,2.525
193,000623.SZ,20201209,21.129
194,000625.SZ,20201209,7.803
195,000626.SZ,20201209,10.678
196,000627.SZ,20201209,27.882
197,000628.SZ,20201209,3.123
198,000629.SZ,20201209,7.789
199,000630.SZ,20201209,26.826
200,000631.SZ,20201209,17.91
201,000632.SZ,20201209,7.527
202,000633.SZ,20201209,7.479
203,000635.SZ,20201209,4.158
204,000636.SZ,20201209,17.34
205,000637.SZ,20201209,17.116
206,000638.SZ,20201209,4.42
207,000639.SZ,20201209,10.906
208,000650.SZ,20201209,21.592
209,000651.SZ,20201209,161.469
210,000652.SZ,20201209,27.447
211,000655.SZ,20201209,5.716
212,000656.SZ,20201209,6.847
213,000657.SZ,20201209,4.24
214,000659.SZ,20201209,16.527
215,000661.SZ,20201209,7.433
216,000662.SZ,20201209,6.043
217,000663.SZ,20201209,4.049
218,000665.SZ,20201209,5.766
219,000666.SZ,20201209,1.598
220,000667.SZ,20201209,25.348
221,000668.SZ,20201209,3.672
