,ts_code,trade_date,adj_factor
0,000001.SZ,20200925,111.049
1,000002.SZ,20200925,153.901
2,000004.SZ,20200925,4.064
3,000005.SZ,20200925,9.268
4,000006.SZ,20200925,36.507
5,000007.SZ,20200925,8.284
6,000008.SZ,20200925,22.408
7,000009.SZ,20200925,8.881
8,000010.SZ,20200925,10.775
9,000011.SZ,20200925,3.751
10,000012.SZ,20200925,26.778
11,000014.SZ,20200925,5.427
12,000016.SZ,20200925,21.823
13,000017.SZ,20200925,2.683
14,000019.SZ,20200925,4.212
15,000020.SZ,20200925,1.752
16,000021.SZ,20200925,14.039
17,000023.SZ,20200925,2.668
18,000025.SZ,20200925,2.737
19,000026.SZ,20200925,7.745
20,000027.SZ,20200925,16.398
21,000028.SZ,20200925,3.993
22,000030.SZ,20200925,3.408
23,000031.SZ,20200925,14.651
24,000032.SZ,20200925,4.163
25,000034.SZ,20200925,3.042
26,000035.SZ,20200925,4.612
27,000036.SZ,20200925,11.912
28,000037.SZ,20200925,5.668
29,000038.SZ,20200925,2.924
30,000039.SZ,20200925,30.845
31,000040.SZ,20200925,4.349
32,000042.SZ,20200925,13.353
33,000045.SZ,20200925,2.928
34,000046.SZ,20200925,34.006
35,000048.SZ,20200925,6.259
36,000049.SZ,20200925,5.495
37,000050.SZ,20200925,8.373
38,000055.SZ,20200925,9.783
39,000056.SZ,20200925,4.708
40,000058.SZ,20200925,3.274
41,000059.SZ,20200925,1.701
42,000060.SZ,20200925,37.808
43,000061.SZ,20200925,21.477
44,000062.SZ,20200925,7.249
45,000063.SZ,20200925,15.871
46,000065.SZ,20200925,15.327
47,000066.SZ,20200925,10.878
48,000068.SZ,20200925,2.28
49,000069.SZ,20200925,42.485
50,000070.SZ,20200925,3.484
51,000078.SZ,20200925,20.484
52,000088.SZ,20200925,8.016
53,000089.SZ,20200925,7.087
54,000090.SZ,20200925,7.484
55,000096.SZ,20200925,2.654
56,000099.SZ,20200925,3.803
57,000100.SZ,20200925,3.168
58,000150.SZ,20200925,3.944
59,000151.SZ,20200925,2.759
60,000153.SZ,20200925,5.652
61,000155.SZ,20200925,1.568
62,000156.SZ,20200925,1.081
63,000157.SZ,20200925,71.013
64,000158.SZ,20200925,2.952
65,000159.SZ,20200925,3.205
66,000166.SZ,20200925,1.449
67,000301.SZ,20200925,2.293
68,000333.SZ,20200925,4.635
69,000338.SZ,20200925,19.591
70,000400.SZ,20200925,7.672
71,000401.SZ,20200925,4.048
72,000402.SZ,20200925,37.156
73,000403.SZ,20200925,7.581
74,000404.SZ,20200925,3.337
75,000407.SZ,20200925,10.983
76,000408.SZ,20200925,5.675
77,000409.SZ,20200925,2.15
78,000410.SZ,20200925,2.889
79,000411.SZ,20200925,2.577
80,000413.SZ,20200925,4.592
81,000415.SZ,20200925,20.919
82,000416.SZ,20200925,9.637
83,000417.SZ,20200925,17.435
84,000419.SZ,20200925,14.481
85,000420.SZ,20200925,6.352
86,000421.SZ,20200925,6.91
87,000422.SZ,20200925,14.787
88,000423.SZ,20200925,10.127
89,000425.SZ,20200925,38.418
90,000426.SZ,20200925,16.932
91,000428.SZ,20200925,12.139
92,000429.SZ,20200925,3.764
93,000430.SZ,20200925,4.612
94,000488.SZ,20200925,9.545
95,000498.SZ,20200925,2.803
96,000501.SZ,20200925,6.689
97,000502.SZ,20200925,3.113
98,000503.SZ,20200925,7.615
99,000504.SZ,20200925,2.103
100,000505.SZ,20200925,3.312
101,000506.SZ,20200925,2.872
102,000507.SZ,20200925,4.562
103,000509.SZ,20200925,9.746
104,000510.SZ,20200925,10.422
105,000513.SZ,20200925,8.409
106,000514.SZ,20200925,4.35
107,000516.SZ,20200925,39.873
108,000517.SZ,20200925,13.406
109,000518.SZ,20200925,8.377
110,000519.SZ,20200925,7.937
111,000520.SZ,20200925,6.855
112,000521.SZ,20200925,5.219
113,000523.SZ,20200925,6.687
114,000524.SZ,20200925,4.927
115,000525.SZ,20200925,7.524
116,000526.SZ,20200925,2.471
117,000528.SZ,20200925,11.716
118,000529.SZ,20200925,3.164
119,000530.SZ,20200925,9.852
120,000531.SZ,20200925,12.369
121,000532.SZ,20200925,4.419
122,000533.SZ,20200925,2.258
123,000534.SZ,20200925,4.172
124,000536.SZ,20200925,3.673
125,000537.SZ,20200925,6.204
126,000538.SZ,20200925,18.24
127,000539.SZ,20200925,18.167
128,000540.SZ,20200925,80.895
129,000541.SZ,20200925,29.887
130,000543.SZ,20200925,4.617
131,000544.SZ,20200925,3.511
132,000545.SZ,20200925,4.283
133,000546.SZ,20200925,1.828
134,000547.SZ,20200925,10.604
135,000548.SZ,20200925,3.536
136,000550.SZ,20200925,3.116
137,000551.SZ,20200925,7.726
138,000552.SZ,20200925,6.864
139,000553.SZ,20200925,4.187
140,000554.SZ,20200925,4.896
141,000555.SZ,20200925,3.141
142,000557.SZ,20200925,7.328
143,000558.SZ,20200925,5.957
144,000559.SZ,20200925,34.042
145,000560.SZ,20200925,5.272
146,000561.SZ,20200925,2.52
147,000563.SZ,20200925,17.34
148,000564.SZ,20200925,3.02
149,000565.SZ,20200925,7.571
150,000566.SZ,20200925,9.514
151,000567.SZ,20200925,4.748
152,000568.SZ,20200925,32.768
153,000570.SZ,20200925,4.499
154,000571.SZ,20200925,7.613
155,000572.SZ,20200925,4.656
156,000573.SZ,20200925,7.659
157,000576.SZ,20200925,6.187
158,000581.SZ,20200925,5.042
159,000582.SZ,20200925,4.877
160,000584.SZ,20200925,4.845
161,000585.SZ,20200925,1.277
162,000586.SZ,20200925,3.698
163,000587.SZ,20200925,12.655
164,000589.SZ,20200925,5.011
165,000590.SZ,20200925,4.764
166,000591.SZ,20200925,13.58
167,000592.SZ,20200925,6.375
168,000593.SZ,20200925,5.6
169,000595.SZ,20200925,4.958
170,000596.SZ,20200925,3.415
171,000598.SZ,20200925,25.169
172,000599.SZ,20200925,4.878
173,000600.SZ,20200925,6.971
174,000601.SZ,20200925,10.257
175,000603.SZ,20200925,4.269
176,000605.SZ,20200925,3.555
177,000606.SZ,20200925,6.443
178,000607.SZ,20200925,3.762
179,000608.SZ,20200925,11.125
180,000609.SZ,20200925,6.029
181,000610.SZ,20200925,3.013
182,000611.SZ,20200925,4.596
183,000612.SZ,20200925,9.713
184,000613.SZ,20200925,1.43
185,000615.SZ,20200925,9.093
186,000616.SZ,20200925,28.319
187,000617.SZ,20200925,7.056
188,000619.SZ,20200925,9.253
189,000620.SZ,20200925,1.648
190,000622.SZ,20200925,2.525
191,000623.SZ,20200925,21.129
192,000625.SZ,20200925,7.803
193,000626.SZ,20200925,10.678
194,000627.SZ,20200925,27.882
195,000628.SZ,20200925,3.123
196,000629.SZ,20200925,7.789
197,000630.SZ,20200925,26.826
198,000631.SZ,20200925,17.91
199,000632.SZ,20200925,7.527
200,000633.SZ,20200925,7.479
201,000635.SZ,20200925,4.158
202,000636.SZ,20200925,17.34
203,000637.SZ,20200925,17.116
204,000638.SZ,20200925,4.42
205,000639.SZ,20200925,10.906
206,000650.SZ,20200925,21.592
207,000651.SZ,20200925,159.064
208,000652.SZ,20200925,27.447
209,000655.SZ,20200925,5.716
210,000656.SZ,20200925,6.847
211,000657.SZ,20200925,4.24
212,000659.SZ,20200925,16.527
213,000661.SZ,20200925,7.433
214,000662.SZ,20200925,6.043
215,000663.SZ,20200925,4.049
216,000665.SZ,20200925,5.766
217,000666.SZ,20200925,1.598
218,000667.SZ,20200925,25.348
219,000668.SZ,20200925,3.672
220,000669.SZ,20200925,3.651
221,000671.SZ,20200925,32.242
222,000672.SZ,20200925,6.01
223,000673.SZ,20200925,11.508
224,000676.SZ,20200925,10.804
225,000677.SZ,20200925,18.3
226,000678.SZ,20200925,4.96
227,000679.SZ,20200925,5.763
228,000680.SZ,20200925,5.447
229,000681.SZ,20200925,5.039
230,000682.SZ,20200925,15.749
231,000683.SZ,20200925,7.556
232,000685.SZ,20200925,14.609
233,000686.SZ,20200925,13.033
234,000687.SZ,20200925,3.319
235,000688.SZ,20200925,4.947
236,000690.SZ,20200925,42.494
237,000691.SZ,20200925,3.055
238,000692.SZ,20200925,12.19
239,000695.SZ,20200925,2.55
240,000697.SZ,20200925,3.675
241,000698.SZ,20200925,3.031
242,000700.SZ,20200925,15.894
243,000701.SZ,20200925,1.726
244,000702.SZ,20200925,2.553
245,000703.SZ,20200925,9.268
246,000705.SZ,20200925,5.417
247,000707.SZ,20200925,3.038
248,000708.SZ,20200925,3.603
249,000709.SZ,20200925,10.128
250,000710.SZ,20200925,3.497
251,000711.SZ,20200925,9.759
252,000712.SZ,20200925,13.151
253,000713.SZ,20200925,4.458
254,000715.SZ,20200925,4.989
255,000716.SZ,20200925,3.783
256,000717.SZ,20200925,4.673
257,000718.SZ,20200925,8.043
258,000719.SZ,20200925,4.49
259,000720.SZ,20200925,7.26
260,000721.SZ,20200925,4.69
261,000722.SZ,20200925,3.915
262,000723.SZ,20200925,6.703
263,000725.SZ,20200925,4.88
264,000726.SZ,20200925,8.035
265,000727.SZ,20200925,5.635
266,000728.SZ,20200925,2.335
267,000729.SZ,20200925,8.108
268,000731.SZ,20200925,11.309
269,000732.SZ,20200925,4.428
270,000733.SZ,20200925,2.201
271,000735.SZ,20200925,5.841
272,000736.SZ,20200925,2.991
273,000738.SZ,20200925,1.799
274,000739.SZ,20200925,12.279
275,000750.SZ,20200925,12.576
276,000751.SZ,20200925,3.371
277,000752.SZ,20200925,4.771
278,000753.SZ,20200925,10.74
279,000755.SZ,20200925,2.567
280,000756.SZ,20200925,1.997
281,000757.SZ,20200925,4.024
282,000758.SZ,20200925,16.857
283,000759.SZ,20200925,7.004
284,000761.SZ,20200925,1.92
285,000762.SZ,20200925,5.38
286,000766.SZ,20200925,3.268
287,000767.SZ,20200925,10.762
288,000768.SZ,20200925,8.45
289,000776.SZ,20200925,5.606
290,000777.SZ,20200925,6.995
291,000778.SZ,20200925,13.363
292,000779.SZ,20200925,2.278
293,000780.SZ,20200925,4.901
294,000782.SZ,20200925,3.405
295,000783.SZ,20200925,5.531
296,000785.SZ,20200925,6.422
297,000786.SZ,20200925,10.616
298,000788.SZ,20200925,3.754
299,000789.SZ,20200925,5.844
300,000790.SZ,20200925,12.252
301,000791.SZ,20200925,3.716
302,000793.SZ,20200925,12.769
303,000795.SZ,20200925,4.284
304,000796.SZ,20200925,4.026
305,000797.SZ,20200925,6.631
306,000798.SZ,20200925,2.302
307,000799.SZ,20200925,2.028
308,000800.SZ,20200925,2.386
309,000801.SZ,20200925,14.457
310,000802.SZ,20200925,3.328
311,000803.SZ,20200925,3.005
312,000806.SZ,20200925,8.502
313,000807.SZ,20200925,6.803
314,000809.SZ,20200925,2.896
315,000810.SZ,20200925,5.327
316,000811.SZ,20200925,15.257
317,000812.SZ,20200925,7.386
318,000813.SZ,20200925,3.775
319,000815.SZ,20200925,3.446
320,000816.SZ,20200925,7.31
321,000818.SZ,20200925,2.071
322,000819.SZ,20200925,8.384
323,000820.SZ,20200925,1.925
324,000821.SZ,20200925,2.462
325,000822.SZ,20200925,2.405
326,000823.SZ,20200925,2.864
327,000825.SZ,20200925,7.277
328,000826.SZ,20200925,8.322
329,000828.SZ,20200925,3.691
330,000829.SZ,20200925,14.898
331,000830.SZ,20200925,6.799
332,000831.SZ,20200925,3.987
333,000833.SZ,20200925,1.657
334,000835.SZ,20200925,7.462
335,000836.SZ,20200925,8.029
336,000837.SZ,20200925,4.035
337,000838.SZ,20200925,13.037
338,000839.SZ,20200925,22.611
339,000848.SZ,20200925,25.37
340,000850.SZ,20200925,8.165
341,000851.SZ,20200925,2.397
342,000852.SZ,20200925,5.479
343,000856.SZ,20200925,1.878
344,000858.SZ,20200925,17.556
345,000859.SZ,20200925,3.675
346,000860.SZ,20200925,3.002
347,000861.SZ,20200925,18.698
348,000862.SZ,20200925,2.698
349,000863.SZ,20200925,6.054
350,000868.SZ,20200925,6.73
351,000869.SZ,20200925,4.646
352,000875.SZ,20200925,1.406
353,000876.SZ,20200925,18.164
354,000877.SZ,20200925,6.727
355,000878.SZ,20200925,2.792
356,000880.SZ,20200925,3.232
357,000881.SZ,20200925,4.951
358,000882.SZ,20200925,2.945
359,000883.SZ,20200925,5.382
360,000885.SZ,20200925,2.03
361,000886.SZ,20200925,2.991
362,000887.SZ,20200925,7.099
363,000888.SZ,20200925,6.303
364,000889.SZ,20200925,5.05
365,000890.SZ,20200925,3.602
366,000892.SZ,20200925,2.486
367,000893.SZ,20200925,2.035
368,000895.SZ,20200925,21.344
369,000897.SZ,20200925,5.945
370,000898.SZ,20200925,3.02
371,000899.SZ,20200925,3.55
372,000900.SZ,20200925,12.926
373,000901.SZ,20200925,6.519
374,000902.SZ,20200925,3.579
375,000903.SZ,20200925,11.88
376,000905.SZ,20200925,2.611
377,000906.SZ,20200925,4.649
378,000908.SZ,20200925,2.83
379,000909.SZ,20200925,2.124
380,000910.SZ,20200925,2.452
381,000911.SZ,20200925,1.889
382,000912.SZ,20200925,2.301
383,000913.SZ,20200925,2.724
384,000915.SZ,20200925,3.218
385,000917.SZ,20200925,7.9
386,000918.SZ,20200925,2.466
387,000919.SZ,20200925,3.685
388,000920.SZ,20200925,3.07
389,000921.SZ,20200925,1.358
390,000922.SZ,20200925,2.712
391,000923.SZ,20200925,1.655
392,000925.SZ,20200925,3.007
393,000926.SZ,20200925,3.467
394,000927.SZ,20200925,1.588
395,000928.SZ,20200925,2.163
396,000929.SZ,20200925,2.498
397,000930.SZ,20200925,5.713
398,000931.SZ,20200925,1.54
399,000932.SZ,20200925,2.156
400,000933.SZ,20200925,12.439
401,000935.SZ,20200925,3.083
402,000936.SZ,20200925,6.528
403,000937.SZ,20200925,7.73
404,000938.SZ,20200925,7.01
405,000948.SZ,20200925,2.518
406,000949.SZ,20200925,4.753
407,000950.SZ,20200925,2.362
408,000951.SZ,20200925,3.264
409,000952.SZ,20200925,2.527
410,000953.SZ,20200925,2.608
411,000955.SZ,20200925,2.46
412,000957.SZ,20200925,5.113
413,000958.SZ,20200925,4.47
414,000960.SZ,20200925,3.384
415,000961.SZ,20200925,5.659
416,000962.SZ,20200925,3.362
417,000963.SZ,20200925,12.551
418,000965.SZ,20200925,2.839
419,000966.SZ,20200925,3.928
420,000967.SZ,20200925,5.122
421,000968.SZ,20200925,1.881
422,000969.SZ,20200925,6.743
423,000970.SZ,20200925,16.064
424,000971.SZ,20200925,3.789
425,000972.SZ,20200925,3.266
426,000973.SZ,20200925,3.843
427,000975.SZ,20200925,9.839
428,000976.SZ,20200925,3.673
429,000977.SZ,20200925,6.554
430,000978.SZ,20200925,3.133
431,000980.SZ,20200925,2.078
432,000981.SZ,20200925,5.281
433,000982.SZ,20200925,16.841
434,000983.SZ,20200925,8.668
435,000985.SZ,20200925,1.664
436,000987.SZ,20200925,4.151
437,000988.SZ,20200925,10.017
438,000989.SZ,20200925,4.583
439,000990.SZ,20200925,3.12
440,000993.SZ,20200925,1.82
441,000996.SZ,20200925,4.059
442,000997.SZ,20200925,10.972
443,000998.SZ,20200925,11.267
444,000999.SZ,20200925,2.031
445,001696.SZ,20200925,24.589
446,001872.SZ,20200925,4.331
447,001896.SZ,20200925,1.387
448,001914.SZ,20200925,8.359
449,001965.SZ,20200925,1.1
450,001979.SZ,20200925,1.161
451,002001.SZ,20200925,28.27
452,002002.SZ,20200925,10.868
453,002003.SZ,20200925,16.144
454,002004.SZ,20200925,19.924
455,002005.SZ,20200925,10.037
456,002006.SZ,20200925,7.733
457,002007.SZ,20200925,41.341
458,002008.SZ,20200925,12.827
459,002009.SZ,20200925,5.361
460,002010.SZ,20200925,8.516
461,002011.SZ,20200925,6.2
462,002012.SZ,20200925,5.213
463,002013.SZ,20200925,29.214
464,002014.SZ,20200925,8.922
